4888456622809062314	
-1385217634135546488	
-3521209468506199669	Network34
4640682202031155991	Network3
-2098665126231619569	Network81
9192521265306849246	Network8
-2723013266576679474	Network76
-6814461010558662967	Network18
-533342225283745873	Network84
-7219030113980117388	Network44
-6124327207679313045	
4596635809354383891	
1961412253119510777	Network77
3166529820254417422	
-4541595373498525908	Network18
4662676741400454398	Network77
7562839737164803266	
9197215482924067546	
6446707618876313933	
1733174965167816912	
533468619788905754	Network67
2383315683630167708	Network3
1764942755464913004	
-2379904667247827985	
-2690444026697990779	Network53
5776454480881004510	
9072361394501345480	Network74
1443636433571062979	Network43
8843250896188727808	Network31
885847253583307100	Network53
4377566257710048656	
6180558606274956808	
2623580454158652386	Network83
8407203026711202786	Network96
8113228714926576566	Network44
-133344388411763057	Network76
7015478291528357463	Network50
6940373031517259467	Network17
2711913288894139756	Network88
-2115487764343750343	
-4115153454172718272	
-7278117870257772171	Network50
1155698552131306815	
8752937774431193090	Network96
-3133130091242302704	Network91
-2191705353742517545	Network83
6896358832641513068	
5153058778261164017	
2494224995630012759	
2558101389253473185	
-8905014608214882263	
-4008907246697219782	
-870597806502158178	
7763770747731110911	
-7223956106668143115	
-923045687416789412	Network43
-8634163822739642607	Network23
4669936081782237131	Network18
-219073720445563903	
4630935283460648296	Network53
-5294510070414889203	Network69
3190656142426787826	
2800113691103719389	Network63
-3642721766041130940	Network8
897039213881695794	
-9131790657910141260	
-8957176798401962641	
5271363119778742977	Network34
982383631678854929	Network81
-6567741845195294193	
-1014090954426927853	
8592408632117837541	Network34
-6618942764028221642	
2597292170369605375	Network8
-3937818270586363121	
3412178939614441844	
-1952841520514684121	Network67
6450768645491576947	
2252378958107178634	
290180129583018908	Network30
5277485170169171941	
5381632888696199626	Network30
-6231771018772562637	Network88
8345032414403296266	
-6479689585621743106	
2610785094287175053	
-1148914510221963178	
443069186339714982	Network35
8211795919766378631	
-1556947684655150924	
-3528457929584637842	
3649942348597860800	Network97
-1434372178775541823	Network68
-7763303077041523336	Network47
5863059393233497480	Network3
-4164135759929012271	Network63
7744669941719171801	
6864871541401999557	Network50
-6477889650133190215	Network17
-1820843531993559643	Network7
-187362722094294443	Network18
-5339742074947939338	Network68
3821610808920254266	Network62
-2280988893197738539	Network53
-1689154663960139001	Network7
-4950547045716016868	
1627854476487393817	Network18
-5715906992472728407	
4249864805877546118	
-177300704837513736	Network98
1085400063699781416	
8458821901165465945	
-3934678798493148584	Network30
-5588481057555949987	
2136961333919119927	
-8500678507176627976	Network17
-5487719728749855012	Network23
8992382751406719460	
6730132249475463254	Network83
6993618402234789071	Network30
-7713486291599443354	Network19
5577396761891042521	
240787479923465792	
-8375330091443832900	Network3
4435533040930973416	
9147400766868905687	
-5194441119382267812	
1063109537879713948	Network70
295066850681481367	Network59
1530385594724272344	Network38
5039746416275519023	
-9124243225607089341	
-654040248324676209	Network43
90523457181299417	
-2575260206039513392	
-2793576285142540608	Network71
1594007181619566889	
3497054810224402322	Network91
-3205857798249829361	Network17
640916117935233963	
2507276790675772447	Network69
8060469210609308571	
4568888099303096738	Network69
-4677948895039228633	
1146734713763621771	
-4771568034929139598	Network47
-1248378518934879525	
8135047418231274359	Network58
814725185429557713	
5455786440235013840	Network91
-8337206681583116872	
-1548898908883341677	
-5164038765662306451	
3139456782870892283	
-4464839464983700476	
-4552862086802615390	
-6783622369622941587	Network29
-1922246676346648378	
-1995437104084889771	
944976751679404783	Network96
2257896178318180305	
6598458027603950671	Network17
-5818368678171990857	Network1
4498714707942491432	Network78
5069556274035190604	Network5
2238452049849071944	
-6015255932230284902	Network91
-2669776819408986275	Network77
1139615424038048536	Network1
6874307048330356362	
2988490187555310143	Network73
-130756331688673580	
3292188963657375858	Network92
2873701745041806995	
-2221013498878531549	
-1761764428089771625	
579359273151657329	Network70
-2349409080484309452	Network74
1399098040842549963	
-2354240703886148404	Network84
-4947039838654618864	
-7739649429187532878	Network99
-8367054269511856690	Network30
-141448155662497441	
-744226056862170735	
8379663713530465345	
-1032162586238941030	
-756015765885314803	
7067788392916213927	
3459394947668038522	
-5954452242087306135	
6982952606622217057	Network62
5754390504927089420	
-4183156837770736813	Network65
3925521944405994192	Network81
-832045742638081123	Network38
-5901438511725947671	Network96
6999075978331654187	Network70
7756617366895197472	Network43
2849283532769102727	Network35
75251288013657856	
-2527021380318462334	
449246472597710378	
-4367292852622603257	Network50
3568072386792448834	Network40
5764773396979274796	Network39
6879842386458630692	
-6700700627630855058	Network31
-8952930706830125981	Network87
8361248768905676326	
3585504777083728841	
-6670521019514115605	Network71
-362908629348137571	Network44
4146267833648288627	
5085728315397190574	Network92
-7444508202233466167	Network17
-6744779453268709845	
-3598678548337481986	Network41
-1196079420123216880	Network91
-6704592857241535580	Network18
-875444410550033429	
2965835115502097196	
6679275445082812848	Network44
7597052229408183246	Network35
5823524900115510859	
4137081118260598421	
8483778560338643305	Network93
7228334351614257063	
-8949397465911414713	
3863274844387849953	Network3
1524907061897167170	
-2210538073372536175	Network58
-3061431595862523310	
-6579886152425325964	
-3372208905185871358	Network18
-2829462064080436197	
-1239745302000217364	
-8111654296228277990	Network17
-1419335136213359435	
-6460445554420162724	
-1661150324643816420	Network63
5024102614966637518	Network47
-6641651208880217314	Network22
8456793744482928946	Network91
-1331397531617444011	
-1152839284158472948	
4762774043347856590	Network17
-4251553598637113975	Network57
1157599721373556637	Network53
-4940501791368871052	Network62
-4133778914832037575	
1290149798152361783	
1481471105002295482	
4532924785179420738	
7449126916297858017	
5516397122200340552	
-4118588598862903243	
6962740391704441536	Network22
-409098765501033761	
-7606556535253702622	
-3959685387876020835	
-6002863804468095227	
-7357609181618266156	Network78
4286152667689035817	Network29
3756991900782154525	Network29
7718349408165890582	Network62
-6461145768821162645	Network32
-5776411039475382894	Network44
4878182346026594846	Network43
-5016467928876102119	
2095093951738840430	
5854301803487024671	Network68
-620369772304229965	
-8784423671503136959	Network0
8358243838277755349	Network83
4534395106989844497	
2152932884055220598	
2580778363959866252	Network69
8831884631680236953	
-6508218442640838077	Network65
-1916912012577376101	Network67
7992685616487657240	Network59
3433194291547077415	Network76
2256133624088913099	Network65
-3724206269069571468	Network30
-7323479513259851946	
-6835968596161326525	
-8787900398685817385	
-4599782637127512938	Network88
-6952870015215338652	Network17
2249816682068358128	Network74
938121582789702429	
8019341626479999645	
9091327480112376183	Network67
-7706852751908388313	Network30
5866562047641802984	
60804814391984148	
-6042608675281396020	Network64
-3613059228476700504	Network78
-7749790045226123585	Network87
-5826111528746486016	
1288379916611056893	
3784400342088247262	
-8383725371491356327	Network53
-3146782841387332952	
652370110784661186	Network67
4007244879684495700	
2789707857410312285	
3395589358805958247	
8721663615545550539	
2768118866413802230	Network53
-6159387272722286612	Network67
-1660137061826889056	
-772296767929415438	
-6554828826007700055	
-2280512931415190937	
5061932762578231163	Network97
-6906946893252857389	Network81
-8695751995316519820	Network23
-9138357226084190673	Network20
-7930734310273784416	Network83
-5470506482878092672	
-7427669769036519318	Network39
7015758761047718361	Network83
9028608391201051448	Network32
-1630851771868055490	
-57026653039045727	Network34
-784976725128351664	
-8149179032118659507	Network8
1066272118412137481	Network81
-3405646727755121867	Network74
-740756289834274681	Network18
7639808547555224983	
7205909846698738268	Network32
-8178392919718721048	Network98
-3221616073428531337	Network99
-4427379211030020686	Network70
-5047311548683900274	Network3
-2255551028730759030	
-7895591416401513585	
-8696385522456100876	
6862786025579689389	
-6895022480409698326	
225684233009140798	Network25
-1367472999356793548	Network22
8715821220087867174	
855672928471900005	Network18
-6550708761473138039	
8827650088404133245	
-4470385631845398348	
-4533592461826380104	Network76
295957173414628522	Network17
-301600534635387501	Network28
5068748891176745690	Network38
-197718427427630021	Network77
-4257295451608543342	
-2545398191839742551	
-9173343653133708399	Network67
-5067046388674571583	
2900743824580069500	Network12
-454878660456534486	
-1551765564459632324	Network67
434584342643953390	Network19
3461826091621865816	Network96
5160436447002947003	
-6705566770942852814	Network28
-400524506390146348	Network17
-8329952358820490250	
-8763768369758110013	Network38
-2528837096115502175	
-1787563901725073715	
7448912283848388993	Network33
2390756872204619029	Network43
-8865178796377417526	
3135219412023816256	Network43
-8291296444635505353	Network18
-4173647777336895106	Network89
2909315932142135463	Network7
6244704451648864931	Network84
1876433934566722978	
-380922398152318742	
-5760736295074205467	Network8
1566023539087689860	Network43
7110571216045600988	
800150915879037055	
-8941604340655137570	Network44
-8975656106709454317	
-2231545389207363864	Network67
-6244139907439762738	
1967893896866954273	
-3872492842836822049	Network69
-4645205069318993398	Network23
8597517170562683340	Network99
3687959956658259740	Network44
-7682174663203298218	
832710648944425014	
6955750302529406171	
5906443364820807638	
4935840300444934443	
296767284560355005	Network33
2885900544678862260	Network39
5402905918519718940	Network87
4892320194482426101	
6566472030443311208	Network1
-2424253015567611831	Network7
6729778368298467702	
-4943323135052089379	Network64
-4305702710787254016	
2401316688102013263	
-2446621008773095547	Network53
8962225983465429761	Network65
-8788544629997894705	
-6360080298035190669	Network89
-7089071064482419805	
-7363108777790462569	Network2
-8224595707150250566	Network25
2019918612325453510	
-807224947751771477	
-6202196778223159448	Network7
3960442633213245431	Network76
-4591123241076103445	Network59
-1223390988511234150	Network30
936436235103253251	
-2201815858370314923	Network47
-4386760632598370256	Network96
5647124301220394927	Network44
-5797834913868203185	
252048435207932790	
903741412996173111	Network99
1237595972166761780	Network30
6867752355625322784	
6260850495679860323	
-4821608590487059905	
-6009396082323029548	Network61
8024459829468214842	
-6638875131855631852	Network63
5282800690762509702	Network53
-3801616866975922207	Network22
-5026193493914365287	
-2067452297905007069	
8058324847613906908	
-6780573795840173091	Network30
-6114924075505558797	
796313251414411721	
-9080909357393085922	Network64
-473448129365525246	
8311804000250712937	
6022725999770925295	
811299607273678521	Network1
8460205605954317044	
-1672479697679946593	Network34
688523094879870191	Network8
5284241228944373254	Network67
5944907991974679485	Network78
-354815930109447672	Network2
-2775877227648298481	Network50
2820590588170932732	
5924774733204507842	Network18
-8965785478929037388	Network61
4012667955584659672	Network29
2647300596742374120	
8156186809635558089	
-813613087894424959	
-7477150651639815446	
407748963255195998	Network62
4517001061639170168	Network48
-3999171589572203639	Network43
-5550964546789785278	Network98
-8242482456336453477	Network99
4185499870434216259	
-5298068448233583726	Network33
-7418976651276833551	Network5
7092356932892079329	Network71
7355528483283186684	Network50
8533044977491480493	
-2343038360585263269	Network88
-2868884305408427527	Network44
-2225039544882651622	Network64
2381527557873198145	Network17
8082619185764231115	Network18
-709876631460739201	Network53
-8603865460689804761	Network98
5475388483905537614	Network47
8469635675602993862	Network89
7484969096206283029	
2132417029534956434	Network38
-28390478021030974	
-8961957502908878432	
-9033883292561774141	
-8450975305594927683	
-8395856049177543043	Network22
-5895944270537482059	Network59
-7367172440954548815	
-8510540863121814307	Network0
-7144282993357523413	
-6207683704394069912	
-8211767737641351889	
2866133430488028142	
-5516370224967354067	Network58
4006159932401339278	Network22
942458224651958219	Network78
8923282286237770953	Network43
4801621704324673658	Network30
-4398322576004643039	
789903057286359357	Network65
1218249764424125350	Network69
-2103081872103372380	
4405146867447080944	Network25
-3273441744018384158	
-4833997510302066425	
3406598042154625988	Network71
-8823730565829572060	
203432794112447394	
-4501152404911202169	
-1658953330316683651	
-3068940063179016708	
-4341282738412097378	Network7
6294834576131469819	
1072287674367808907	
-1031397464649144418	
-4702451020566335983	Network22
-8166771213491539804	
-7065921535569090960	Network96
7035291313122808390	Network3
331736820115945339	Network25
-5373973773324829565	
-891669733903696956	
5798966734801585891	Network39
-5037181549882184982	
7370376835909662233	Network5
-8914643814382908791	Network63
-1996867438015684274	Network98
-7593599357979546645	Network28
-4437342216143936057	Network81
-5825198925731455127	Network59
8885377772074642351	Network2
7482034453101473551	Network44
-3369117183473098706	Network65
-6201661851884992863	
-5459096275448892393	Network83
6650133212010650476	
2921277246137384220	Network91
417069752833929235	Network22
4171214872306178034	
4107743164289675069	Network33
3647324969702625909	Network28
2477127416670169218	Network28
7634079070816716163	
-5458169023441463056	
-3717568691839601170	Network81
-2834897787179756233	
1236539019973189819	
-9109016683942343356	
-2305325424565337360	Network53
6631448117508636788	Network20
-5892160868274930503	Network18
1041335476772625926	Network44
2374343136494025609	Network48
-7460365581159074887	Network53
4408829075334772601	
1249001612757084023	
3052575131413352011	Network2
-5026394264255359213	Network1
-5069251138053100721	
2661100227750524987	
1257365374716580036	Network47
-2442505068596844821	
-3353771141140312714	Network35
-3433126240759092885	Network44
3305242526924413970	Network30
-8210743332603483309	Network47
4520838576809206915	Network44
-5075616022713815310	Network47
8635917400672149521	Network69
-4100032171513303253	
1321148956385595154	
740076395101655473	Network30
2309008520426378619	Network94
1910266566960825834	Network33
5011260767631130607	
8638112291276076868	
-1812118096056939144	Network17
4725249085589049987	Network38
9202130818804159619	Network8
1441782383279966354	
2656291188141054801	
-1756030454097153035	Network11
1969168768395008551	Network8
3796074690898141835	Network74
8519187941346052664	Network5
641377883018648754	
8578642272955787692	
1458343198747916216	Network22
-6815366527443153231	
348311071374151457	Network81
5515876831080621443	Network76
-3093916469095531223	Network44
-3435859207359000262	Network76
-1256973319384042305	Network59
-6123297426003643849	
-7125883310419765073	
6880719588902353638	
-4529585779238607474	
-854016785681259451	Network5
1422957000277188644	Network65
-8232676619989424175	
-616794400984509699	
701931552896970475	
-5151483124373738365	Network7
-6145026293113411423	Network94
7604095535711076496	Network91
6108932774140273307	
-1609312912536548717	
6419520678417950026	Network34
-3999136708290892314	Network99
-5593105889641625297	
5544668794503514300	Network47
7351853755255096627	Network94
1651316789893905433	Network12
5095554511077660155	
-3484745873240493985	Network11
5297613234425525977	
-8269620688111908071	
2104308226505928773	
-8667905717366500444	
-8244418688521745638	
7903942895365066088	Network41
2999785411751831212	
4218992299795946411	Network99
1279060363915915535	Network53
-9162701805704892757	Network32
3461293868579905508	
-5018936653569838892	Network68
2307857698009995754	Network5
-1813981704868697868	
-8900509819371571104	Network58
2154918183363804304	Network41
6850513209459406630	Network93
-7676057604760315592	Network67
6857183490379012257	
5601358169128459922	
-7993905286498497883	
-6450391236037864029	
4503865194395900433	Network92
-4855699777382067205	Network62
8602190818648886818	
-1252095146182568448	Network71
-7080693139719156040	
-8015377651220992591	Network44
-603261393719712847	
-2313302512359976566	Network44
3758705872687539873	
-8244673804439598444	Network68
-744329480124602852	Network50
-4253057620622524700	
-246936265811481298	
4259933132887852599	
-3336617271322105755	
7536987230362603085	Network17
-627406744220062791	
-7879492736399043865	
-946849657547503813	
523957426204044552	
-3593303831350209177	Network47
-24717916928672673	
8181644188069910294	
-897209734192581435	
914167891469636612	Network2
4147963627867346990	
4273554653809333949	
-7336377914029660263	
2868541995894630507	
8710412465027462607	
4030337132802887362	Network53
-6674112899206907016	
6212643991909975821	Network29
4079405925367342734	Network59
3191923483260457354	Network97
3433824222707529223	Network87
6316828377549521408	Network84
7974540095939340575	
8292858340697236734	Network77
6040297856698566424	Network33
299704607170591089	Network53
3173077435964635090	Network25
-7186690893342243714	Network83
4622409177852278203	
7453752834296539762	Network6
5867346970781744952	Network39
520817698108742384	Network58
6480149068343394426	Network81
4658078941549114768	Network38
-2321177105809682057	Network97
-4251476087366157268	
4249561244227744894	
-4017870036626536495	
-3322186401482601762	Network96
-5561383460334458568	
113708689454909780	Network18
4349671946697993057	Network59
8350983551063639396	Network28
-3954942076099388026	Network67
8756316686122790041	Network34
-3075240992608676488	Network88
-7996240583077625754	Network64
899614978262366593	
233864639647621636	
-613912488957498310	
4527930951949002014	
8800028804435366179	
-4827091799072756390	
-604519489814339352	Network1
-3604370730778180766	
-8411380421518132835	Network12
1181725916872605706	
-6579854037161652768	Network87
15114750688035536	
4116290810858237145	Network8
-2789768965512220785	Network22
3516576371889644360	
-6580957611696777298	Network62
-6433130224992309783	
432994763057549644	Network25
-6841449184070939031	Network67
-1028704691109621666	Network39
8130620158532200200	
-776410982715746863	Network78
441341054986927396	Network1
6882785867277731098	
-4457058237210942082	Network2
2555607668893911940	Network53
8673638828014750033	Network31
-1997317464439045699	
7032912536504773293	
8590200782301502296	
-714950161524156898	
-3420363695273981406	Network40
4070866495676381486	
7746858732168662519	
8432211902109230172	Network94
1504552440670132753	
1166577250850210225	
3065658118989278944	
7555166715281084256	Network31
-7571751954067152921	
-7333721554344104919	Network29
-2915481004792148070	
-1540991494011905185	Network74
7130542673406491152	
-5113593910310449606	
-8300155554587008506	Network17
5420693875800760876	
5803161580911272646	Network28
1881695767265818066	Network11
-8554623625595107218	
-7732738094624857173	Network44
-8037974003907197436	
-2704803383773478645	Network33
5840816479702895445	
-4406247110674172832	
-521217037394852685	Network70
3754087551623310690	Network67
-1533666299000535964	
-9085693444230328135	Network67
7392749836638619	
1092875180073335092	Network18
-7511380816437732002	
8623696702020746641	
-6907474274610788326	Network68
-2173566689501586937	Network44
7521301671976721266	
1149983666536594088	Network61
1569932671130678355	Network76
8156919513332671528	
9051748069616866266	
2527326251033925610	Network74
5283051879074158407	
1384813183464441865	Network2
-2356750477062505708	
4684689279515476886	Network8
7548357007188107279	Network98
-5429240624708457416	
-8743795618801912640	
-4058933067662138179	
6199427398348501966	
-5511211925226797002	Network70
-6991211262378586853	
1048078781926809057	Network83
-2607945946548945527	Network47
-3932263045030043287	
5219596974899959606	Network70
7495861926298476121	
4715150105165054770	
-9219668576641582822	
8341353554473107911	
3520674010341531546	
145076767099101495	
6557565094636492318	Network18
1045731790839075742	Network53
-3943189486780037684	Network28
-4613798931142143333	Network34
-5564746370211084929	Network29
4690698233619406139	Network81
-2978184600655492178	Network7
-8895015255097394926	Network31
-454549824358145268	Network83
6818039977887430950	
-7643843993668469928	
-5448389260776031331	Network22
-4161333937676341915	Network7
8976680243559651990	
6278939508389515990	
3454418971497981907	
-6738317654023181908	Network38
-7388851034784928822	
-1612113320530984607	Network43
-429064398281536938	
-9110006461993779107	
1096491036070936440	Network38
-4317204954284393626	Network47
-5451756135496063853	Network99
-7038592414628096337	Network22
-188703837556783905	Network0
3428755316167125564	
-3373620584257576774	
2634072011160475863	Network48
-6988126521031276049	
-2585030100691259074	
-2048139846369175653	Network34
-3341113530108436307	
-2247328867871931191	Network6
-193228260871847824	Network67
8426933805427244231	
4121818663140278285	Network93
-7917040625864947541	Network35
-8124725356143534486	
-6166173337448907642	
-5490588370176192125	
-7619825810683864435	
-4537096019906529184	Network43
2871716613977096925	Network30
-5245480939560666707	Network70
6968375818093711434	Network0
-8093745528163569570	
-724665713944389414	
6353440964021266875	
-4794031645315208932	
5679213930238822392	Network81
406161141039227308	
5706310288536997802	Network8
7130141576861831104	
-4613526205810531455	
-4448274683359705443	Network43
6823635826337389555	
7462635109046876023	
2997718113432529310	Network43
-4443470736592116776	Network83
3897608265207719473	
-4773382760964054321	Network67
-7285461174125854933	Network94
2412332581060326947	
3624910343905601447	
5489535470980070317	Network25
-3131778072960614261	
843177035952408758	
-1245138774973864148	Network96
5135851912813395817	Network47
-219548316949462288	
4807697619322075151	Network92
8978064387345153222	
-7752031188168623084	
-5037488340793306683	Network83
-7554044984683969624	Network35
-3187908591204147493	Network96
-2381859989644640379	
-1523519840158217775	
8490311146115593546	
-6927201876142108650	
701133206340482413	Network99
-8496550720846859458	
8497255462445901706	Network43
8588926807788335477	Network11
-1463694571960388408	Network67
-1373053992313048166	Network81
3374424157247730465	Network33
1127474363287497425	Network76
1849172593121271599	
-6561456476029899726	Network83
-8229758971626993633	Network7
-8637248017187282133	Network62
8690081244127780685	Network6
3978527444709761213	Network34
3684926898848260034	Network22
849679807456592587	
-8381129982368432304	Network33
-6140337687911677173	
1047633894215435087	Network17
318453548692684432	Network8
-8250485377458987300	
-2905650662238906899	
6153595402903275858	
-4459169636008133539	Network59
-2916787751119272955	
2689539878209078837	
-3071625897581911592	Network25
-708970638109577688	
5897814239937396464	
1814602053224643705	Network0
6565387702248729773	
1311441467611624134	Network7
-6083493027590371045	
3246306099672673904	Network47
-5447147302305668296	
-8687551547938442482	Network74
352409763029814905	Network77
7470343802841344926	
-1752619898900673007	
-6987891091868892861	Network39
5339959703699654551	Network81
-3994734307652689020	
-4501998237191625318	Network67
2087379447239754407	Network59
2427737367190077551	
-7212901616190817369	Network44
-703431701337403228	
5188081678048101810	Network25
-3232008152515484190	Network76
737263390860118463	
4841010072941084289	
2597106783336132778	Network40
-9148345306115560870	
-4097536699717490097	Network38
-7172764761514677945	Network91
-5962482790105410738	Network34
-5844512579129062173	
2472061844425572625	Network28
5582272769748661032	Network41
-8310186612270757186	Network84
4220240537898642332	
2475954570386749199	Network7
-638651109126318331	
-917636631275112423	Network91
6171778758368802221	
-91339575426979065	
-6953393841847845082	Network44
7111361163181651576	
360259232738688375	
-150873484856927868	
-8563838831991281616	
-5915860970426146656	
-152378326052312859	
-337383099748037452	Network41
-1541383639833512662	Network64
-812172698011758617	Network64
5198457881057665433	
3839230882612309502	
3381297557371422771	
512892502702490262	
-3198416823872616615	
5714656651564160386	
-7193742491106410600	Network19
5405120463519976584	Network98
772384913013832112	
4229563051594422915	
-6653523452567601805	
-3385551003604728279	
7410920082085880362	Network30
3818346411455593353	
-1060281705152522925	
4866641277452843371	Network67
6599817834480062494	Network47
-1254722221483524607	
558466309087162405	
2463090618569516695	
-7956656271601444136	
2281171747393462514	
-878701057971005766	Network44
-1174522318815192086	Network50
5423833919826736234	Network84
-7368619342460994171	
-1481673836239382012	
-3984413361626113184	Network83
7816226318472191543	
8915147662156404015	
-3543594395751178087	Network58
-6707201906752118920	Network1
554660567528982495	Network30
-218490083097249178	Network22
4873171398000465426	
6458141399936404562	
5274763265388452049	
-706920967342669296	
4598328063514862002	
3629445927770829644	Network11
604250441595309270	Network84
-5158418515985218724	Network22
8079186143178536322	
7381011488960795701	
-4633751055410687584	
-933789267537741732	Network8